user_id,start_trial_date,city,device,source,favourite_genre,avg_min_watch_daily,number_of_days_logged,churn
08e8cc42-af0e-4507-8d29-ae4bd5289016,2024-02-13,St Petersburg,web,performance,drama,2.8902923459798435,2,1
8e3a2797-83b3-4c0f-b9b0-1e09f81c4b0f,2024-02-13,Moscow,web,seo,,4.456235926501224,6,1
bec3c875-087f-46c0-ab44-56491d32767f,2024-02-13,Novosibirsk,smarttv,performance,criminal,1.9682318322609056,3,1
f1a40576-97a1-45b0-9342-b7da16c1cb32,2024-02-13,Voronezh,android,performance,drama,9.629659952278582,3,1
a577b28f-4dec-4cb9-9040-dcbed13ab083,2024-02-13,Voronezh,web,performance,,3.4979240348583494,1,1
52abfeec-bd86-4f85-8853-ada2e0a92afb,2024-02-13,Novosibirsk,web,performance,drama,2.3654763396212086,1,1
afc96c82-150e-4489-b7db-9ada4cc11bd1,2024-02-13,Novosibirsk,web,organic,comedy,0.9324787526891773,3,1
46558fb9-56b0-465d-bcdc-447d3db3c1aa,2024-02-13,Krasnodar,android,performance,criminal,4.150068736010175,1,1
8eb5d481-bce6-403c-93a0-e6af6000de49,2024-02-13,Moscow,web,performance,thriller,0.9784803607170298,2,1
d92f02a7-4649-4b28-a488-7a0d1c7e16d0,2024-02-13,Moscow,smarttv,organic,,17.540681310082775,1,0
be9dd5e2-f876-4cf4-8a89-aa6e564c8c9a,2024-02-13,Novosibirsk,web,seo,drama,2.475544091213324,1,1
d9ec07c4-40e4-4b60-9668-4b8703993d4b,2024-02-13,Novosibirsk,ios,organic,action,6.28832302226605,1,1
e97650f4-38e7-483f-a800-e6bbab9a8902,2024-02-13,Krasnodar,ios,performance,,11.534674072450048,1,1
f862295d-9277-4cc7-9bfa-dd5e9939201d,2024-02-13,Ufa,ios,performance,drama,3.1791538133053234,4,1
51d8faef-aec8-4b1e-9d3a-71d168546599,2024-02-13,Other,web,performance,comedy,22.68344192717758,1,0
46159110-19d3-4f25-8c32-61ec7ab4d318,2024-02-13,Moscow,ios,performance,criminal,9.13410733971939,1,0
a3906316-69ba-4627-98dc-6afd0e7799f3,2024-02-13,Moscow,web,performance,thriller,10.557738345255757,1,1
d99cf74b-559a-4c51-8485-099dd2e09268,2024-02-13,Moscow,web,performance,thriller,12.649290012765258,1,0
74e28546-b92d-4d03-9dfa-b01b6f7cc434,2024-02-13,Moscow,web,organic,drama,2.363276422301746,1,1
5e3b0604-70ea-4d15-a9b3-25ed66164394,2024-02-13,St Petersburg,web,organic,action,14.935593935547933,1,0
411ebdf3-00ae-4446-a3f2-9091678fdfe2,2024-02-13,Moscow,android,organic,,12.782637309253378,3,1
6d5cb075-cd9f-4c9f-9a1b-3d46aa9dd9ec,2024-02-13,Moscow,web,seo,,0.06973815142702394,6,1
f5a428b5-333f-4443-b093-a3911eb3c624,2024-02-13,St Petersburg,web,performance,action,1.2610138870713947,3,1
ed10e9e6-1cf9-4d11-85d9-088e14bb9385,2024-02-13,Novosibirsk,android,organic,thriller,1.2450271010057288,1,1
e38f4661-ecbf-4271-bdb5-8027595a46c4,2024-02-13,Yekaterinburg,web,performance,,30.506153981609234,1,1
3fde7f90-5d35-4f98-a7c2-6b411b28f200,2024-02-13,Moscow,web,performance,comedy,5.226196965815297,1,1
42f98578-4f0d-4487-a990-ea59ecdbce0e,2024-02-13,Ufa,web,organic,drama,0.7902697388014996,1,1
b24cfd2e-fbdb-4987-8bca-13b57b5ccb0c,2024-02-13,Novosibirsk,web,seo,,4.593565432704668,3,1
96521550-6f27-48fb-be55-7542ec862a94,2024-02-13,Krasnodar,web,organic,,18.272089547653962,1,0
756380cc-8520-499f-aaa1-9caeeec9c89d,2024-02-13,Krasnodar,web,seo,drama,2.570496675065667,1,1
a6e7b8e6-87dd-4dd5-a21b-be512c9f7cfd,2024-02-13,Samara,smarttv,performance,drama,7.158316687314634,4,1
cfcb6eb6-f762-47a8-9fd7-81cd062f5934,2024-02-13,Novosibirsk,android,seo,,33.42266693774581,1,0
74d41128-fae7-4dac-8d6a-1a825a526ce6,2024-02-13,Other,smarttv,organic,thriller,4.598765163781401,3,0
718f36d0-34a9-4d1b-bde3-acddac6b07a9,2024-02-13,Yekaterinburg,web,performance,drama,7.284069562330844,1,1
74122792-756a-4efe-881c-b74e53b3e1fd,2024-02-13,Moscow,web,performance,,23.981379261883973,1,1
73fb9924-2e91-4125-9fd8-7c95ee985c59,2024-02-13,Novosibirsk,android,performance,,1.8239765818136378,1,1
b7528e3c-d8a7-46ca-b586-052ffbc5ef59,2024-02-13,St Petersburg,web,performance,criminal,4.5971728921658555,1,1
2a91c93a-e493-4ca6-bf9b-feb7eea62b25,2024-02-13,Ufa,android,performance,criminal,2.7835991318562288,1,1
cc2b5d41-29b3-4801-887e-43f5152d06db,2024-02-13,Voronezh,web,seo,,1.5338795621615922,3,1
88b16f41-b406-4279-b2b4-cf2ad1170bfa,2024-02-13,St Petersburg,web,organic,comedy,12.493441298428202,7,0
736c2d2d-07b9-4e57-90af-de6682647af9,2024-02-13,Yekaterinburg,web,seo,action,13.958015050532069,2,1
50e2fa88-8fd3-47dd-b977-4f185d6fd880,2024-02-13,St Petersburg,web,performance,thriller,11.008792062699204,4,1
05dc724e-9dfb-4767-81b0-dc45b104a418,2024-02-13,Moscow,web,organic,drama,0.11162427844853859,2,1
52860b6a-c81c-4eb0-8827-f647847c11e2,2024-02-13,Moscow,web,seo,thriller,1.7650853776714612,2,1
5fefdbd7-8d80-4f4a-a79b-793a5c298dfe,2024-02-13,St Petersburg,web,organic,thriller,5.0102565218080795,7,0
0e0df236-f9b7-4a9b-98d6-2e76860963c5,2024-02-13,Krasnodar,web,performance,,2.086374463934913,1,1
2c0207af-0b85-4514-aadd-ab1bdba90947,2024-02-13,Other,web,seo,comedy,11.944962791191172,1,1
2c46c9a7-8b78-4db7-9d68-56ca578ad3b6,2024-02-13,Yekaterinburg,web,performance,,1.7422347296073264,6,1
6aff2ea8-83be-456c-8a81-0aba2c578682,2024-02-13,,ios,performance,drama,6.188618837424326,2,1
05d712e9-c972-49f5-a524-254e4e2ea685,2024-02-13,Krasnodar,web,organic,,5.794389850728285,1,1
776a131f-b7f3-4d9d-a0f6-ba42a13b4c4f,2024-02-13,Other,smarttv,performance,thriller,0.8833436921571978,1,1
f90c8bb9-29e4-4d63-b00a-dfb22e30ded4,2024-02-13,Samara,web,performance,,0.9455585676135012,1,1
fd53636d-6074-4006-80f9-f81e311b3025,2024-02-13,Samara,web,organic,,8.285887860192968,1,1
064db44a-683c-45c1-b407-50a2a82ca087,2024-02-13,Other,smarttv,performance,thriller,0.04507811604276671,1,1
c4e73854-81c1-4b1a-a8f1-8de63f596719,2024-02-13,Moscow,web,seo,drama,0.3698799120956724,1,1
8008c4da-2d4e-4fda-8fa6-63c263178181,2024-02-13,Moscow,web,organic,drama,2.8221617277813302,1,1
3d547eb5-4819-4a69-bf6a-03e4cab54ee2,2024-02-13,Moscow,web,organic,drama,13.02744292944194,3,1
5bb93391-8be0-45e3-ae5d-dd17e6b58683,2024-02-13,St Petersburg,web,organic,,5.641482315923186,1,1
a5f3aaff-50a3-478f-b846-5a0ce7e516b9,2024-02-13,Moscow,web,organic,drama,21.5520355494498,3,1
f9fe764d-0026-4ed3-93b2-26f3ca3cfc1e,2024-02-13,Novosibirsk,web,organic,thriller,3.5112206126232413,1,1
bc5774f0-e0f5-448a-92dd-d7329ceec328,2024-02-13,Novosibirsk,web,performance,comedy,11.535291956852296,6,1
fabf2cad-af47-4a95-b0f2-a8c5ce8bfd3b,2024-02-13,Voronezh,web,performance,drama,2.8561468816780406,2,1
e4086a93-b2e4-4e23-910b-10353f403caa,2024-02-13,Moscow,ios,performance,action,9.522879983090588,1,0
a3645d03-53ae-4e94-b6e7-16b701ca1a7a,2024-02-13,Voronezh,smarttv,performance,,0.5713226497892201,1,1
d8670c16-fe2f-43f9-b733-55964b3d8f32,2024-02-13,Krasnodar,web,seo,comedy,4.056045562860745,1,1
411e982d-dfd3-4304-ae54-f26905d3e1d8,2024-02-13,Samara,web,seo,thriller,0.9790076264889718,2,1
b7644df6-1c9a-428e-ad02-106169342701,2024-02-13,Samara,web,seo,,1.7580374636097293,1,1
7502047c-a144-4087-abf6-a557a8e1e5a9,2024-02-13,Yekaterinburg,ios,organic,,2.177073567849628,2,1
5bc8e014-6399-456f-abe7-1467dc1667ec,2024-02-13,Other,smarttv,seo,action,2.9863930055386163,1,1
e2eddb50-4db2-49b6-9d4e-585cc1f08042,2024-02-13,Yekaterinburg,web,performance,drama,4.521946696767599,2,1
450d8aba-2c02-4f98-89a7-5dd489acbae9,2024-02-13,Novosibirsk,smarttv,performance,criminal,9.627587464199307,1,1
c913b3c1-59bd-4c7f-97a2-d1af772aaabe,2024-02-13,St Petersburg,web,performance,thriller,0.5715306361032142,1,1
b45cab0d-a71a-4079-83fe-b7da5327c032,2024-02-13,Novosibirsk,web,performance,drama,0.9472618838285733,1,1
f2948d02-6276-498d-88f2-aeb7ce045588,2024-02-13,St Petersburg,web,performance,action,4.34078333027275,1,1
734ef296-3bf9-4882-8c14-08470020c803,2024-02-13,Ufa,web,performance,comedy,29.24896488201837,1,1
eea0ca94-1e09-4f11-a00f-870c7e8fe997,2024-02-13,Moscow,ios,performance,thriller,6.590448936391649,1,0
c61c3385-04b2-4285-9069-9905ac13e271,2024-02-13,Moscow,web,performance,thriller,0.8474676096118294,3,1
7f402f1e-d747-4b36-875f-cb6f73e3b9f4,2024-02-13,Samara,smarttv,performance,,10.403290378863591,1,0
0fc6bcc2-4617-45aa-b745-4052f92d4442,2024-02-13,Moscow,web,seo,,16.610415599791395,7,1
24b01ec0-298c-43dc-9fb4-4ea32a47b015,2024-02-13,Other,smarttv,performance,action,0.920856281479342,1,1
53d3403b-1c77-4104-b274-90a2d2090d1a,2024-02-13,Novosibirsk,smarttv,performance,thriller,2.4890756069853848,1,1
9ffb0614-b131-463a-981d-a80d0ecdc5c3,2024-02-13,St Petersburg,web,performance,drama,0.9117060990418786,1,1
a872a383-250b-426e-8e08-d1a8711476e0,2024-02-13,Novosibirsk,smarttv,performance,action,7.562239049431881,2,1
9595d65b-cdd2-4b72-bea4-1a8cc364022e,2024-02-13,Moscow,web,seo,,4.970562388206224,1,1
7b134dc7-501c-468a-9ff6-c3810c3b6494,2024-02-13,Ufa,android,performance,criminal,3.622977448382417,2,1
586bed06-85da-406b-b1b2-e2574fdf2e19,2024-02-13,Krasnodar,web,organic,comedy,0.009661859753188895,6,1
6b3e05f9-7f56-4f8d-8aee-13e344481259,2024-02-13,Voronezh,smarttv,performance,,7.467522237582464,1,1
e4e6c24d-ce9f-4e7e-bfb9-493aebdbbfd4,2024-02-13,Moscow,web,seo,criminal,18.319549899786416,1,1
ec1c680d-87a1-4ad7-a7a8-9fe685c3108b,2024-02-13,Yekaterinburg,web,performance,thriller,7.5538169355418905,1,1
407394b7-3b02-4ef0-8e53-3e3f8c87e4e6,2024-02-13,St Petersburg,smarttv,organic,thriller,1.211392390031853,1,1
3b9fcb38-221c-4dec-9396-b6f0be792782,2024-02-13,Novosibirsk,web,performance,comedy,8.90627663275502,1,1
5dae82e8-7040-4fdb-9146-896b83f52585,2024-02-13,Krasnodar,web,performance,,5.104728371564146,1,1
f35cf49d-aba2-4ebe-9dd6-00b3ebfc5482,2024-02-13,Moscow,android,performance,,0.6034447435357667,1,1
46da4067-be1a-4bd7-9d6c-e7063b541b73,2024-02-13,St Petersburg,android,performance,,3.279552790396765,1,1
6f154ed1-912f-4a06-9ef4-bbe6824fb75c,2024-02-13,Krasnodar,ios,seo,drama,6.8834944204974775,1,0
3d2512a8-1352-4a03-8700-f13b7e7f8b12,2024-02-13,St Petersburg,web,performance,comedy,7.0122196073286664,1,1
7168e84a-eece-4ca4-a1fe-85c7c3745736,2024-02-13,St Petersburg,web,organic,,30.746642812292116,2,0
1491a44d-3025-45cd-9c66-9d1e7e59f5e5,2024-02-13,St Petersburg,android,performance,criminal,27.25326752545528,1,0
c3130664-41ed-4038-a060-936b1da95511,2024-02-13,Novosibirsk,web,organic,,11.711936402226685,3,1
50f66a6d-a5c0-4e42-aeed-13dc03001f4f,2024-02-13,Novosibirsk,web,organic,thriller,5.53617695302924,1,1
111c7f7c-814a-44a3-a59e-532725896a33,2024-02-13,Ufa,web,organic,,3.0027562649627293,1,1
fb592cea-865d-483d-ae3b-86628b168742,2024-02-13,Novosibirsk,web,seo,comedy,4.088829192640812,1,1
a3b6e088-e8d1-4e2a-bf9b-c0a05e7ed91e,2024-02-13,Ufa,ios,performance,,0.4693682109888315,1,1
36ad1bca-b7f9-4796-ba04-1c29932bea80,2024-02-13,Moscow,web,performance,,5.290213602064175,2,1
227b08bb-bb48-4c86-b756-f2342ff0a551,2024-02-13,Moscow,ios,performance,,14.91116886597283,3,1
8d4b6d77-e918-47cd-a398-748bd441c8b5,2024-02-13,St Petersburg,web,seo,drama,3.921960334622325,1,1
3883bec3-3123-438a-b776-7841903ea783,2024-02-13,Voronezh,web,performance,,1.3627160849897688,1,1
6ee9ee9b-1a1e-4e24-b69d-a8c02fe16ebc,2024-02-13,Moscow,ios,performance,,0.865692419302116,2,1
08112720-c7d0-4d3e-8ca0-72a46a303bf0,2024-02-13,Moscow,web,seo,comedy,7.567655649254269,1,1
e7a368d4-8291-4451-89b3-ac79c29e7ca5,2024-02-13,Krasnodar,web,seo,thriller,7.251680952990171,1,0
c2497694-c643-415b-8af6-0b0b39678fff,2024-02-13,Moscow,web,performance,drama,4.895210054799484,1,0
ca158811-c153-49db-8bef-38fa2499faf3,2024-02-13,Ufa,android,seo,,4.972431810579085,1,1
c2c4939c-82bd-458e-a49e-dca561383e4b,2024-02-13,St Petersburg,web,performance,,1.129114944799879,1,1
6f86870b-1d00-4f36-ab21-e31744f7b832,2024-02-13,Samara,web,organic,drama,5.0669524168724855,3,1
b6cf635e-0004-451d-b2cc-b49726d878e9,2024-02-13,Voronezh,web,organic,comedy,18.928455596865,1,1
640f0a8d-2eb6-4f76-bb7c-518a3a67b129,2024-02-13,Samara,web,performance,drama,15.870820340022881,1,0
23c39de0-bd60-4df1-96b8-c1b7380d2cb7,2024-02-13,Other,web,performance,action,5.3461778254647685,1,0
cf172f79-bf77-4705-9653-797256d9baef,2024-02-13,Yekaterinburg,web,performance,,0.931607700677398,1,1
8574d9a2-3675-47c9-a38f-57bf888f872b,2024-02-13,Ufa,web,seo,thriller,17.710558610728086,1,0
f93a6b40-557f-48ae-93b1-5a0e382c64be,2024-02-13,Moscow,web,performance,drama,11.950197674977717,1,0
42cb07ca-b1bc-408b-83c1-41fcdd02dede,2024-02-13,Moscow,web,performance,comedy,16.495626240780638,1,0
343396e1-3fd8-47d1-ae4c-7797f1e016c3,2024-02-13,Novosibirsk,web,seo,,7.143299199589281,2,1
88f5fdf3-8fac-4bf6-b30c-d2d1ad61efa1,2024-02-13,Moscow,ios,seo,thriller,2.52039973434312,3,1
67b93d54-e0bb-48e9-b6ea-f29798d8c687,2024-02-13,Ufa,web,performance,,23.63864444713371,1,1
891ae119-8c84-4faf-b068-b44ebee86286,2024-02-13,Krasnodar,android,seo,,8.22069749927771,6,1
c0141014-df85-412e-8820-93377759d38b,2024-02-13,Ufa,web,performance,criminal,8.383817004135445,1,1
e35e227c-6849-4475-a2e1-a9682d0d2dc6,2024-02-13,Moscow,smarttv,performance,,2.741290069049921,2,1
8c151e07-6385-4bc8-93f1-28217bacf4b0,2024-02-13,Ufa,web,seo,thriller,9.811644975251014,1,1
be7f071f-5c2c-4c05-889d-c20ca11d566d,2024-02-13,St Petersburg,web,seo,criminal,2.525221811418098,2,1
ea99b40d-7a46-4d03-bc33-4a4df6f076a7,2024-02-13,Novosibirsk,web,seo,comedy,3.5617879782207407,1,1
7204a48d-8eac-4bde-a198-6f23105a67ad,2024-02-13,Krasnodar,smarttv,performance,thriller,2.3866596303357412,1,1
2e0ad946-d37f-46c8-b24b-0fa321e151d8,2024-02-13,Samara,web,performance,criminal,11.538349826475482,3,0
3d6bc543-2f57-4ddc-9f00-2d4f55edb1f0,2024-02-13,St Petersburg,web,performance,,0.44826096581535385,1,1
b1dd2c48-fa42-4d56-aaa8-d1fe572b5034,2024-02-13,St Petersburg,web,performance,,35.283286962331076,2,0
0c2392fe-2ce1-4c10-abbd-300e4743a20d,2024-02-13,Other,web,organic,drama,4.964952492052272,1,1
63ac15cf-2656-4649-a652-29ed626a64cc,2024-02-13,Krasnodar,ios,performance,thriller,12.399359628242408,6,0
79fa04a8-65ee-4401-b602-ba2205efc47b,2024-02-13,St Petersburg,android,performance,thriller,14.51834244277461,2,1
e5b499ed-3666-40cd-9b1a-6b254a20d978,2024-02-13,Krasnodar,web,performance,drama,4.182529949187064,1,0
4b2cb314-f6cc-40d6-85a0-a1eb336f31d0,2024-02-13,St Petersburg,ios,organic,thriller,45.80382440132311,1,0
9ad85a9a-21ae-4c6d-91af-eb6691381658,2024-02-13,Other,smarttv,seo,action,4.113248707372861,1,1
ccc426c5-d3cd-4dd0-8edc-01856afe093a,2024-02-13,Moscow,web,performance,comedy,1.3317073785294593,1,1
65b986ae-157d-494e-a6f9-e2a681139063,2024-02-13,Moscow,smarttv,performance,action,17.186478549524566,1,0
6a881129-8a3e-4596-966c-05f0eb06da66,2024-02-13,Moscow,web,performance,action,0.7091669995689289,3,1
c794c970-dbe7-44e6-a9bc-4f403107a21d,2024-02-13,Moscow,web,performance,,5.082471454434937,2,1
ff5eed09-a918-4c2d-b506-e465fb3c7877,2024-02-13,Voronezh,web,seo,drama,4.623941385015235,1,1
c83affc5-466d-451f-8446-84da0c6ce548,2024-02-13,Samara,smarttv,performance,thriller,4.8594564288964746,6,1
86d3818f-73d6-488a-9d37-7ea43dff4f2e,2024-02-13,Voronezh,ios,organic,,23.784996364105538,2,1
fc60d049-a5a6-4446-931f-48b930612dbb,2024-02-13,Ufa,android,seo,,12.750440346373217,1,1
3e693ccb-a3fd-490e-875e-3e5544ff6db4,2024-02-13,Krasnodar,web,organic,,2.3727875798910882,1,0
a7d37f48-a54a-47f5-a52b-b3ba4aac9df4,2024-02-13,Samara,web,performance,thriller,1.350704530210693,2,1
d0b2c04c-225f-4ce3-ae42-eebf549c6377,2024-02-13,Novosibirsk,web,performance,action,2.510179258417594,2,1
0378c311-58bb-4539-9c92-7320ce3ddbf3,2024-02-13,Moscow,web,performance,thriller,7.937925220641652,1,1
ccb099c6-3db1-4dbc-8948-eefb84207802,2024-02-13,St Petersburg,android,performance,action,5.2380619647573985,3,0
653f7dca-a759-4728-87ce-d096e25b2d4c,2024-02-13,St Petersburg,web,performance,,3.5589094243694306,1,1
52be316a-baf3-45e7-874b-9389f7c6e828,2024-02-13,Novosibirsk,ios,organic,,7.621172831394664,2,1
23f71aa2-ff25-4d8a-84c8-9b790ec7b97d,2024-02-13,Yekaterinburg,web,performance,,9.472966535217353,1,1
98d76dfb-7520-442f-84d0-d910b3c5c53e,2024-02-13,Krasnodar,web,performance,thriller,8.498780800227822,2,1
b4bef4bc-21e9-4070-936d-73ce2eb549cb,2024-02-13,Novosibirsk,web,seo,,5.597746255648978,5,1
8e74dbac-9602-46c5-b5d2-88dc636a470e,2024-02-13,Moscow,web,performance,action,8.218710040313224,1,1
9cc95e4f-b4bd-4867-a6aa-1b8dca7e1e5b,2024-02-13,Moscow,android,seo,thriller,4.620023247613448,2,1
a7a7cb0f-4442-4d6e-a1b3-4bc1586615cb,2024-02-13,St Petersburg,smarttv,organic,drama,1.8164973646726281,1,1
032bc0d4-d883-4a43-8a9a-4b978bc25625,2024-02-13,Voronezh,web,performance,thriller,21.003196565388578,2,0
85c4727c-536d-44d2-8c37-c8abfb0457f8,2024-02-13,Krasnodar,web,organic,drama,2.9782617086405705,1,1
5edf41c9-d19e-4394-8a46-53a5d49e1aa2,2024-02-13,Ufa,android,organic,,1.144815148084355,2,1
74726a86-1da1-4486-8f3c-155cd6303d18,2024-02-13,Yekaterinburg,web,organic,thriller,7.211371754550294,1,1
a205e2cc-3325-47c1-b3f6-5d081f65634d,2024-02-13,Novosibirsk,ios,seo,criminal,1.4699049151070462,1,1
c172b3fe-faee-49c0-be74-bf0db6d4d09b,2024-02-13,Samara,web,performance,action,9.07693794347791,1,1
bc5ad118-3380-4d2d-9efb-59cd08e1c320,2024-02-13,Moscow,web,organic,criminal,9.311766372908025,1,1
fec2d524-38d3-481a-afcb-160da0e411ca,2024-02-13,Samara,smarttv,seo,thriller,7.693397527178966,1,0
0b613aa1-1c77-4433-9a0d-c4e4608bb3e7,2024-02-13,Novosibirsk,android,performance,thriller,3.118862933765749,3,1
7f7c8685-612a-49e1-a6a5-38e3f883a7bf,2024-02-13,Krasnodar,web,performance,comedy,0.06749659111589107,1,1
e9b799b8-83ad-4d22-aa95-26b73f59f77f,2024-02-13,Moscow,ios,organic,,5.24740092907248,1,1
042f39e4-e1ff-471e-ad23-ea5aa62aaa22,2024-02-13,Moscow,web,organic,comedy,20.54427365351384,3,0
fc5e1dd8-89a1-4200-b3b7-db45cfc37cbd,2024-02-13,Other,web,performance,drama,8.853161923600013,1,1
fc5db9b6-7f3f-4acd-8c55-018dbba76462,2024-02-13,Samara,web,organic,thriller,3.218207566002478,5,1
3e61bd78-5b57-489b-944b-55a1747c6792,2024-02-13,Krasnodar,web,performance,criminal,61.983283335695376,1,0
e858dbdb-add8-40f3-81c0-3aa268452c8c,2024-02-13,Krasnodar,web,performance,action,7.209624586594506,2,1
b321b1da-f878-458c-b99f-21756255fa34,2024-02-13,St Petersburg,web,performance,criminal,16.75584387370384,2,1
9d30366a-f4f2-4139-ada4-9ddfdd72ade5,2024-02-13,Moscow,web,performance,,23.225244057010087,4,0
97cc0245-cdc3-4506-a56a-3a06c04a9762,2024-02-13,Other,ios,performance,thriller,22.937723531325567,1,0
609165d0-5595-4816-8fd1-63eb89958dc6,2024-02-13,Moscow,web,organic,action,1.4558787317924902,1,1
30af609e-1e0c-43ac-802c-6f7223aa640d,2024-02-13,Voronezh,web,performance,drama,6.803149631780015,6,1
f26bc8cd-a16f-4e53-a520-df261e217a5f,2024-02-13,Other,web,organic,drama,17.320401049290364,1,1
583c1f12-6ec9-4c13-86ed-587ba2e34c91,2024-02-13,Moscow,android,performance,comedy,17.09076669483473,3,0
1a57a65d-05f7-4bb7-b0fb-b78e3ec0da62,2024-02-13,Other,ios,performance,,3.0744810600050476,3,1
e79085d9-9bba-4f72-a1ad-ec8b3ed961a4,2024-02-13,Yekaterinburg,web,seo,,4.5969227617809345,5,1
207b6cd3-e0b8-40cf-9787-42d37eafe53e,2024-02-13,Moscow,android,performance,drama,0.898942008442126,1,1
68f9d2a5-ded8-4f56-a92e-daa8aa537151,2024-02-13,Moscow,android,seo,,10.008401247384457,1,1
397fc58b-0478-4d9e-b6eb-eb072510f459,2024-02-13,Yekaterinburg,web,performance,action,4.4425631740022515,2,1
b358e4e8-c675-4879-a242-eb1844e6c841,2024-02-13,Krasnodar,web,organic,comedy,2.9185937039896155,1,0
505576a5-0b52-4641-bef3-69a5fa10cda3,2024-02-13,St Petersburg,web,performance,criminal,1.0717447372631534,5,1
0ef1f578-8450-4d09-9b38-60c0df53bc5f,2024-02-13,Moscow,ios,performance,thriller,1.276353753184173,1,1
e262a77e-22de-4062-be5b-8993d0c2807a,2024-02-13,Moscow,web,performance,thriller,8.209285857799193,2,1
9b97b196-6530-48f3-834d-494de1ca26e1,2024-02-13,St Petersburg,web,performance,,4.341811550433514,1,1
d24c4187-26ed-4127-90d6-139b0e7e3081,2024-02-13,Moscow,web,performance,action,1.8899811827984294,3,0
f78756a3-cbe4-4720-a511-3d67c8254d6e,2024-02-13,Samara,web,performance,,12.41746206487219,1,1
ede0010c-289e-4464-bfe1-83126ab672f6,2024-02-13,Voronezh,web,performance,,2.173492093656596,3,1
7a102c81-6c92-43aa-abc6-fb0f0092c6c3,2024-02-13,Other,web,performance,drama,26.72812484360874,2,0
4d681104-7779-49aa-94e3-6728f46f091b,2024-02-13,Samara,smarttv,organic,drama,10.547399846841799,5,1
0b0d39d0-5ed2-467f-8a89-668e8ac5e248,2024-02-13,Moscow,web,organic,thriller,7.239685540683411,1,1
5b17fc27-b8e9-4a1d-bc9a-74e97e03cf4b,2024-02-13,Ufa,web,organic,drama,2.7709265933698286,6,1
32797f2f-ff2d-4ee5-ab31-ef2e8dd802bf,2024-02-13,Krasnodar,web,performance,,16.47695683201105,4,0
014c8f7b-0aee-43b6-9280-b42edd2c58bd,2024-02-13,Other,web,performance,,1.1915099382824965,2,1
af47e1c4-a820-43f3-bf89-216d1cdbf1f5,2024-02-13,St Petersburg,web,performance,drama,1.06644718373042,1,1
6535fae1-a8f0-4536-8fc4-8f4d7ae6b19d,2024-02-13,Other,web,performance,,2.458142824698643,1,1
8c87c4b2-3c31-44dc-bdcb-371a08d0577a,2024-02-13,Ufa,smarttv,organic,criminal,1.5526510831702827,1,1
66d936f9-56c9-4b0b-8be2-a27aeed5e23b,2024-02-13,St Petersburg,smarttv,seo,thriller,3.531457026948738,4,0
41808f3b-5107-42bc-9108-093dfe434446,2024-02-13,St Petersburg,android,performance,action,4.048442977130546,1,0
73961b2a-798e-4099-8d27-bfec68322582,2024-02-13,Moscow,smarttv,organic,drama,29.746228079331054,1,0
839f8c4f-c0e7-471a-aae6-07d4e71cec08,2024-02-13,Ufa,web,seo,,11.560537260845841,1,1
df18cb0a-46c9-4273-b5d3-afb373ea8d2e,2024-02-13,Other,ios,performance,,9.918123047888537,1,0
b9f1cd2f-f623-46dd-9e81-a19e45fde3ce,2024-02-13,Moscow,web,organic,,0.013390269672177199,1,1
0f14d996-378d-44ad-b55d-2db94099b2a4,2024-02-13,Moscow,android,performance,comedy,2.277963486689845,1,1
92c9f88a-819d-4833-86a3-697a526150db,2024-02-13,Moscow,ios,performance,criminal,10.825846150701842,3,1
61843089-7ac9-47dc-aa44-0457c02ffa30,2024-02-13,,web,organic,drama,1.26003622339078,1,1
ca218f2d-1cb1-411e-8734-5ac88103db81,2024-02-13,Moscow,web,organic,,5.835659164581278,1,1
7f21d3a6-b5e7-4730-aaff-769aed940280,2024-02-13,Samara,android,performance,,21.125044921304745,1,1
f52f20a5-da45-44c8-ae55-78a786093523,2024-02-13,,web,organic,,2.073638598834145,3,1
2b3f0d2b-42d8-4feb-8471-e1fbe666d6e1,2024-02-13,Moscow,web,organic,,8.200036307221872,6,1
24513c20-2fe2-4aac-bf35-5fa51be389b5,2024-02-13,Krasnodar,smarttv,organic,thriller,2.1987843067196127,1,1
612afb6f-651f-43b2-bee0-96af5db28248,2024-02-13,Moscow,web,performance,thriller,7.970426724124129,1,1
efb0805e-41b5-4de4-8f71-1c214d8b5b2e,2024-02-13,Moscow,web,performance,,6.19758160883046,2,1
be92ea56-129a-433b-8a59-21b75e08f293,2024-02-13,Moscow,android,performance,criminal,2.3486578387570676,4,1
d74ad929-69e5-4189-b432-b3a58eae4c73,2024-02-13,St Petersburg,android,performance,thriller,7.673914187717807,1,1
04d3c8d5-1053-48ea-b498-f647568fc1ab,2024-02-13,Moscow,ios,seo,,2.9613426268661125,1,0
060e429e-aa1d-46b6-af19-18e0cb8e39ef,2024-02-13,Yekaterinburg,web,performance,thriller,15.548234160437246,1,1
cb816ceb-ab93-4196-9ace-eea5715b32f0,2024-02-13,Novosibirsk,web,performance,drama,4.091977462441923,3,1
50423e6d-4957-49ee-b8ec-d73b3411196d,2024-02-13,Other,web,organic,,9.280189246352794,1,0
6a588d24-783c-45b4-addb-a8502b67c85a,2024-02-13,Krasnodar,web,seo,criminal,1.818949811641479,6,1
94c3d4b7-4d38-4d5a-bf42-c32e4ec5637d,2024-02-13,Ufa,ios,performance,criminal,11.870474628790378,1,1
